response_id,family_id,profile_id,detected_intent,detected_category,primary_state,conversation_stage,complexity_signature,conditions_signature,response_text,response_structure_json,source_type,confidence_score,usefulness_score,approved_for_reuse,usage_count,success_count,failure_count,avoid_rules,must_include,supporting_patterns,tags,llm_prompt_version,origin_case_id,notes,is_active,created_at,updated_at
647f1cd4-6e89-416e-ab99-034f7931495d,e0b6bdac-0a4d-4c87-afd1-887f4475ad0a,860e2860-b0cf-4b22-9226-a248a3347de8,emotional_venting,disfuncion_ejecutiva,general_distress,reception_containment,double_exceptionality_or_cooccurrence,[],"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: mostrar visualmente el inicio.","{""full_text"": ""Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: mostrar visualmente el inicio.""}",system,0.883,0.291,True,5,2,3,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos ruido"", ""anticipación""]","[""disfuncion_ejecutiva"", ""general_distress"", ""memoria""]",controlled_support_generation,59070deb-309b-460d-9fb4-4e433f5b2054,dataset sintético-realista para memoria conversacional,True,2026-02-14T08:00:00,2026-05-23T21:00:00
17e5bb9a-b6c5-461f-bfd4-9cc0c853e244,f5631582-e54d-4424-8994-06f8685274ed,45a507bc-cc66-49e3-8d2e-f817659c9cb8,school_support,disfuncion_ejecutiva,general_distress,reception_containment,triple_or_high_complexity,"[""Tourette"", ""Dislexia"", ""Trastorno del sueño""]",Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: hacer solo el primer paso.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: hacer solo el primer paso.""}",human_curated,0.449,0.682,True,16,8,8,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras"", ""menos ruido""]","[""disfuncion_ejecutiva"", ""general_distress"", ""memoria""]",controlled_crisis_support,53b450dc-7aaa-47b4-81b4-7c5f882f4498,dataset sintético-realista para memoria conversacional,True,2026-01-19T08:00:00,2026-05-11T21:00:00
af2d5150-aae4-4723-b493-4c5c594eb249,89311746-9149-4040-a2d5-5b1e88984159,9a415c0b-3787-4081-a384-f3d94ec01197,clarification_request,disfuncion_ejecutiva,general_distress,reception_containment,double_exceptionality_or_cooccurrence,"[""Trastorno del sueño""]",No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: mostrar visualmente el inicio.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: mostrar visualmente el inicio.""}",human_curated,0.603,0.885,False,2,1,1,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""validación"", ""menos palabras"", ""microacciones""]","[""disfuncion_ejecutiva"", ""general_distress"", ""memoria""]",controlled_crisis_support,bb0a6b67-b72f-4af7-a342-f5b0cad0e4ad,dataset sintético-realista para memoria conversacional,True,2026-04-14T08:00:00,2026-05-31T21:00:00
748caf9e-a5fa-4b00-9017-e7b8f322b93e,64010efc-8274-49b5-81d5-b81ffa68199a,78df1dc7-ae73-47b0-8ba2-a5601d908644,urgent_support,crisis_activa,shutdown,case_learning,low_or_single,[],Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: bajar la voz y retirar una exigencia.,"{""full_text"": ""Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: bajar la voz y retirar una exigencia.""}",llm_fallback,0.629,0.65,False,8,5,3,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""anticipación"", ""menos palabras""]","[""crisis_activa"", ""shutdown"", ""memoria""]",controlled_support_generation,8e7c4200-d3ff-4445-9411-a1d7a4e92d75,dataset sintético-realista para memoria conversacional,True,2026-03-09T08:00:00,2026-05-14T21:00:00
334f8522-7a1e-4574-942d-0e8c98f9ec63,8eb78eb1-2c51-42fb-8109-782d19d43d14,032dcd07-c73f-450e-b4f5-f05f9c87151c,school_support,crisis_activa,shutdown,case_learning,double_exceptionality_or_cooccurrence,"[""Sensibilidad sensorial"", ""Dispraxia"", ""Ansiedad""]",Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: alejar un estímulo intenso.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: alejar un estímulo intenso.""}",system,0.796,0.84,False,18,7,11,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""validación""]","[""crisis_activa"", ""shutdown"", ""memoria""]",controlled_low_demand_support,90495352-f1af-49f0-b40a-5025b2098009,dataset sintético-realista para memoria conversacional,True,2026-04-09T08:00:00,2026-05-14T21:00:00
8b603371-a45f-41d0-9aaf-f5c0ef1e88d5,4fb78ecd-3f6c-487d-8b97-186ffb11122a,615f956a-c2af-4250-bb0b-5c7754e01ea0,clarification_request,crisis_activa,shutdown,case_learning,double_exceptionality_or_cooccurrence,"[""Tourette""]",Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: alejar un estímulo intenso.,"{""full_text"": ""Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: alejar un estímulo intenso.""}",system,0.739,0.725,False,3,2,1,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""microacciones"", ""menos ruido""]","[""crisis_activa"", ""shutdown"", ""memoria""]",controlled_low_demand_support,67978259-5e75-4c7b-a455-24c236765168,dataset sintético-realista para memoria conversacional,True,2026-02-12T08:00:00,2026-05-18T21:00:00
6b274cf9-234d-4e9e-a94b-73738d315835,9dfa0590-8f77-4595-a67a-efaa62a82698,5dfc99a3-80e6-4b61-a0ae-70966903d650,school_support,crisis_activa,shutdown,case_learning,triple_or_high_complexity,[],No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: bajar la voz y retirar una exigencia.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: bajar la voz y retirar una exigencia.""}",human_curated,0.592,0.904,True,12,10,2,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""microacciones"", ""menos ruido""]","[""crisis_activa"", ""shutdown"", ""memoria""]",controlled_low_demand_support,b7c66875-e17f-4af6-9cd1-4ba290c9b5ff,dataset sintético-realista para memoria conversacional,True,2026-04-15T08:00:00,2026-05-28T21:00:00
466bed6b-7625-4639-bded-cf35f2187a19,1e078026-5215-4954-9008-8e40fc0623a0,27794c57-be73-49b2-85b9-275438618801,emotional_venting,crisis_activa,shutdown,case_learning,double_exceptionality_or_cooccurrence,"[""Mutismo selectivo"", ""TOC""]",Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: priorizar seguridad y pausar preguntas.,"{""full_text"": ""Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: priorizar seguridad y pausar preguntas.""}",llm_fallback,0.55,0.839,True,18,8,10,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos ruido"", ""anticipación"", ""validación""]","[""crisis_activa"", ""shutdown"", ""memoria""]",controlled_low_demand_support,d89d8ad7-3e35-4f1a-b090-68ebbe77fe3f,dataset sintético-realista para memoria conversacional,True,2026-02-27T08:00:00,2026-05-13T21:00:00
af3f4c35-2997-4f41-b6e9-a103f99b15e8,28b2e675-056e-4641-905e-ff58e87ae9a7,2eeb7b96-d177-4620-abd6-76ca220ef059,school_support,apoyo_general,executive_dysfunction,case_learning,double_exceptionality_or_cooccurrence,"[""Ansiedad""]",No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: ajustar una cosa a la vez.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: ajustar una cosa a la vez.""}",llm_fallback,0.697,0.741,False,4,3,1,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""validación"", ""microacciones"", ""anticipación""]","[""apoyo_general"", ""executive_dysfunction"", ""memoria""]",controlled_crisis_support,aa05862d-cf71-4cda-846a-f56ee91eac10,dataset sintético-realista para memoria conversacional,True,2026-02-28T08:00:00,2026-05-12T21:00:00
0d86636b-e5a2-4725-9ad1-aa61ca740a5d,118e117b-54ea-4d19-879b-1254fafb11aa,a7105be4-28ae-4b64-bc17-4b6691b16a29,clarification_request,apoyo_general,executive_dysfunction,case_learning,triple_or_high_complexity,"[""TEA"", ""Discalculia""]","Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: repetir una sola pauta útil.","{""full_text"": ""Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: repetir una sola pauta útil.""}",system,0.818,0.666,True,17,16,1,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""microacciones""]","[""apoyo_general"", ""executive_dysfunction"", ""memoria""]",controlled_support_generation,2c871e57-b3e1-45a5-8d02-07a2dc56c5f4,dataset sintético-realista para memoria conversacional,True,2026-03-19T08:00:00,2026-05-23T21:00:00
261477af-83df-4ef8-92fc-e3fc5b8372d5,fc1cd7da-cf3e-47fc-8d1e-eff3df3eacce,415d7458-8b39-48ae-ac48-a50cb73d23c8,emotional_venting,apoyo_general,executive_dysfunction,case_learning,triple_or_high_complexity,"[""Dislexia"", ""Trastorno del sueño"", ""TEA""]",Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: ajustar una cosa a la vez.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: ajustar una cosa a la vez.""}",llm_fallback,0.468,0.929,False,4,2,2,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""anticipación"", ""validación"", ""microacciones""]","[""apoyo_general"", ""executive_dysfunction"", ""memoria""]",controlled_low_demand_support,682f91e5-5af0-455f-828d-a7bad287f37e,dataset sintético-realista para memoria conversacional,True,2026-03-17T08:00:00,2026-05-17T21:00:00
31c5007a-562e-4908-b91e-6d38732cc5f4,742340e8-14b4-4dbe-ab50-50293dc7a133,a7ed81ab-cae3-4459-aa48-d966a93486ba,school_support,apoyo_general,executive_dysfunction,case_learning,triple_or_high_complexity,"[""Dislexia""]","Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: ajustar una cosa a la vez.","{""full_text"": ""Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: ajustar una cosa a la vez.""}",llm_fallback,0.694,0.501,False,4,4,0,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""anticipación"", ""validación""]","[""apoyo_general"", ""executive_dysfunction"", ""memoria""]",controlled_crisis_support,3a314641-5e87-4353-8430-21905b55c703,dataset sintético-realista para memoria conversacional,True,2026-03-05T08:00:00,2026-05-31T21:00:00
310b44fc-0016-449d-96ac-7da1ec4f5f1f,a4fdf2be-40ef-4074-977b-551a82a4099c,00f57023-b3a1-4d62-9c9f-21b573e778e0,general_support,apoyo_general,executive_dysfunction,case_learning,low_or_single,"[""Tourette"", ""TOC""]",Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: repetir una sola pauta útil.,"{""full_text"": ""Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: repetir una sola pauta útil.""}",system,0.739,0.801,True,15,8,7,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""validación"", ""menos ruido""]","[""apoyo_general"", ""executive_dysfunction"", ""memoria""]",controlled_crisis_support,9e8eb869-157f-4b74-af6a-03a0c0a6085a,dataset sintético-realista para memoria conversacional,True,2026-02-19T08:00:00,2026-05-26T21:00:00
f9e748f0-a3d9-4d61-9463-5f45110289c8,c753551a-d6a4-4529-9d7b-46307a535d31,dc406497-06da-46a8-b2d4-25e31be2d79d,emotional_venting,crisis_activa,emotional_dysregulation,adaptive_intervention,triple_or_high_complexity,"[""TEA"", ""Dislexia""]",Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: priorizar seguridad y pausar preguntas.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: priorizar seguridad y pausar preguntas.""}",llm_fallback,0.92,0.755,True,2,2,0,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras"", ""anticipación"", ""menos ruido""]","[""crisis_activa"", ""emotional_dysregulation"", ""memoria""]",controlled_crisis_support,64ee93c3-eefd-4c48-b4f8-806910b1e33b,dataset sintético-realista para memoria conversacional,True,2026-02-10T08:00:00,2026-05-21T21:00:00
e5c97b1c-0fa0-4afe-bafa-008d26811c07,e53c06a6-7e9a-47a2-8ec0-f52fb15355c4,c158bad4-ed70-4292-a781-8cc9442f7c41,urgent_support,crisis_activa,emotional_dysregulation,adaptive_intervention,low_or_single,"[""Dispraxia""]",Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: alejar un estímulo intenso.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: alejar un estímulo intenso.""}",llm_fallback,0.91,0.845,False,15,5,10,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos ruido"", ""menos palabras""]","[""crisis_activa"", ""emotional_dysregulation"", ""memoria""]",controlled_low_demand_support,5d944cc0-f286-49fa-ba0b-4f62611a2b1a,dataset sintético-realista para memoria conversacional,True,2026-01-23T08:00:00,2026-05-20T21:00:00
0d50ba6e-41e6-42de-ae43-05fc3f78c6aa,9a9a09a3-5515-4657-9b0c-fb149bea0cf6,404fb6ad-d2d3-4d63-b05c-3b7675aae2fe,school_support,crisis_activa,emotional_dysregulation,adaptive_intervention,double_exceptionality_or_cooccurrence,"[""Dispraxia"", ""Mutismo selectivo""]","Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: alejar un estímulo intenso.","{""full_text"": ""Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: alejar un estímulo intenso.""}",human_curated,0.49,0.526,True,16,14,2,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""validación""]","[""crisis_activa"", ""emotional_dysregulation"", ""memoria""]",controlled_low_demand_support,88df03d4-72ce-4b35-8f43-a2bf8c03de96,dataset sintético-realista para memoria conversacional,True,2026-04-10T08:00:00,2026-05-22T21:00:00
3192aa7a-52e0-49fd-82b5-0e561f97b513,f456d1d6-d329-4fdd-ad65-6e4c0ff245be,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,clarification_request,crisis_activa,emotional_dysregulation,adaptive_intervention,low_or_single,"[""Sensibilidad sensorial""]",Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: alejar un estímulo intenso.,"{""full_text"": ""Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: alejar un estímulo intenso.""}",human_curated,0.871,0.37,True,12,11,1,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras""]","[""crisis_activa"", ""emotional_dysregulation"", ""memoria""]",controlled_support_generation,a91d9084-8f4f-4d02-b684-ad96e6505842,dataset sintético-realista para memoria conversacional,True,2026-02-03T08:00:00,2026-05-22T21:00:00
05e60b43-05c0-4370-be26-8bd9d2fe7f0e,f02149f5-5b92-42ff-bd36-36371ef9748d,4ef9a153-f413-4797-bb0c-8acc42815338,emotional_venting,crisis_activa,emotional_dysregulation,adaptive_intervention,low_or_single,"[""TDAH"", ""Dispraxia""]","Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: bajar la voz y retirar una exigencia.","{""full_text"": ""Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: bajar la voz y retirar una exigencia.""}",system,0.482,0.835,True,17,5,12,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""microacciones"", ""menos palabras""]","[""crisis_activa"", ""emotional_dysregulation"", ""memoria""]",controlled_support_generation,5f0f4208-6f74-4ac4-a6f1-d7a64cf5c7c6,dataset sintético-realista para memoria conversacional,True,2026-01-11T08:00:00,2026-05-11T21:00:00
9e2c87e6-6160-48d6-89d6-cb04ae8c0933,ef9df874-57d0-4295-828d-edfc008a109c,28d61edc-b031-4f03-a98b-0af3328b2f5e,clarification_request,crisis_activa,meltdown,case_learning,double_exceptionality_or_cooccurrence,"[""Ansiedad""]",Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: bajar la voz y retirar una exigencia.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: bajar la voz y retirar una exigencia.""}",system,0.463,0.896,False,11,10,1,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""anticipación""]","[""crisis_activa"", ""meltdown"", ""memoria""]",controlled_support_generation,3b924191-bb7e-4ee9-b8fc-776bce27aeee,dataset sintético-realista para memoria conversacional,True,2026-03-07T08:00:00,2026-05-26T21:00:00
84274ddc-2a36-47be-a8db-86c30cafff8a,cabd734c-419f-4c8e-ab9a-1b200e593abe,bb64bfd0-2878-4d2c-a172-94d611568f82,urgent_support,crisis_activa,meltdown,case_learning,double_exceptionality_or_cooccurrence,[],Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: priorizar seguridad y pausar preguntas.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: priorizar seguridad y pausar preguntas.""}",llm_fallback,0.668,0.304,True,17,12,5,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras"", ""microacciones""]","[""crisis_activa"", ""meltdown"", ""memoria""]",controlled_low_demand_support,979cf260-c2a8-4632-8d76-9c633a1fb256,dataset sintético-realista para memoria conversacional,True,2026-01-14T08:00:00,2026-05-16T21:00:00
