session_id,user_role,message,detected_category,emotional_state,profile_id,family_id,created_at
session_acfef06c_01,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple.,crisis_activa,meltdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-04-14T20:53:00
session_acfef06c_01,user,Cuando intento explicarle en ese momento se enoja más.,crisis_activa,meltdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-04-14T20:54:00
session_acfef06c_01,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",crisis_activa,meltdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-04-14T20:55:00
session_acfef06c_01,user,"En la escuela dicen que no participa, pero en casa veo que sí quiere y no puede arrancar.",crisis_activa,meltdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-04-14T20:56:00
session_acfef06c_01,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora.,crisis_activa,meltdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-04-14T20:57:00
session_acfef06c_01,user,Cuando intento explicarle en ese momento se enoja más.,crisis_activa,meltdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-04-14T20:58:00
session_acfef06c_01,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: alejar un estímulo intenso.,crisis_activa,meltdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-04-14T20:59:00
session_acfef06c_02,user,Intenté la estrategia y no sé si funcionó o fue casualidad.,apoyo_general,executive_dysfunction,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-12T20:11:00
session_acfef06c_02,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",apoyo_general,executive_dysfunction,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-12T20:12:00
session_acfef06c_02,user,Yo también ya estaba muy saturada y siento que eso empeoró todo.,apoyo_general,executive_dysfunction,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-12T20:13:00
session_acfef06c_02,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",apoyo_general,executive_dysfunction,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-12T20:14:00
session_acfef06c_02,user,Lo intenté antes y funcionó solo un rato.,apoyo_general,executive_dysfunction,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-12T20:15:00
session_acfef06c_02,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora.,apoyo_general,executive_dysfunction,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-12T20:16:00
session_acfef06c_02,user,"En la escuela dicen que no participa, pero en casa veo que sí quiere y no puede arrancar.",apoyo_general,executive_dysfunction,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-12T20:17:00
session_acfef06c_02,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple.,apoyo_general,executive_dysfunction,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-12T20:18:00
session_acfef06c_02,user,Creo que lo más difícil con Fernanda fue el ruido y que ya venía cansado.,apoyo_general,executive_dysfunction,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-12T20:19:00
session_acfef06c_02,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,apoyo_general,executive_dysfunction,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-12T20:20:00
session_acfef06c_02,user,También noto que Fernanda se bloquea cuando le doy muchas instrucciones.,apoyo_general,executive_dysfunction,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-12T20:21:00
session_acfef06c_02,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",apoyo_general,executive_dysfunction,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-12T20:22:00
session_acfef06c_02,user,Creo que lo más difícil con Fernanda fue el ruido y que ya venía cansado.,apoyo_general,executive_dysfunction,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-12T20:23:00
session_acfef06c_02,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,apoyo_general,executive_dysfunction,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-12T20:24:00
session_acfef06c_02,user,También noto que Fernanda se bloquea cuando le doy muchas instrucciones.,apoyo_general,executive_dysfunction,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-12T20:25:00
session_acfef06c_02,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: ajustar una cosa a la vez.,apoyo_general,executive_dysfunction,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-12T20:26:00
session_acfef06c_03,user,Estoy saturada y ya no sé cómo sostener esto.,sobrecarga_cuidador,burnout,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-15T20:11:00
session_acfef06c_03,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",sobrecarga_cuidador,burnout,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-15T20:12:00
session_acfef06c_03,user,Lo intenté antes y funcionó solo un rato.,sobrecarga_cuidador,burnout,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-15T20:13:00
session_acfef06c_03,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: quedarte con una sola prioridad.,sobrecarga_cuidador,burnout,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-15T20:14:00
session_acfef06c_04,user,Cuando hay que cambiar de actividad todo se complica.,transicion_rigidez,shutdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-16T22:11:00
session_acfef06c_04,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple.,transicion_rigidez,shutdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-16T22:12:00
session_acfef06c_04,user,Cuando intento explicarle en ese momento se enoja más.,transicion_rigidez,shutdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-16T22:13:00
session_acfef06c_04,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: dar tiempo breve antes de cambiar.,transicion_rigidez,shutdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-16T22:14:00
session_acfef06c_05,user,Creo que el ruido le pegó muchísimo a Fernanda.,sobrecarga_sensorial,meltdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-18T10:54:00
session_acfef06c_05,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,sobrecarga_sensorial,meltdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-18T10:55:00
session_acfef06c_05,user,"En la escuela dicen que no participa, pero en casa veo que sí quiere y no puede arrancar.",sobrecarga_sensorial,meltdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-18T10:56:00
session_acfef06c_05,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: bajar ruido o luz por unos minutos.",sobrecarga_sensorial,meltdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-18T10:57:00
session_acfef06c_06,user,Funcionó un rato nada más.,apoyo_general,emotional_dysregulation,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-20T10:54:00
session_acfef06c_06,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",apoyo_general,emotional_dysregulation,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-20T10:55:00
session_acfef06c_06,user,Cuando intento explicarle en ese momento se enoja más.,apoyo_general,emotional_dysregulation,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-20T10:56:00
session_acfef06c_06,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,apoyo_general,emotional_dysregulation,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-20T10:57:00
session_acfef06c_06,user,Cuando intento explicarle en ese momento se enoja más.,apoyo_general,emotional_dysregulation,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-20T10:58:00
session_acfef06c_06,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",apoyo_general,emotional_dysregulation,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-20T10:59:00
session_acfef06c_06,user,También noto que Fernanda se bloquea cuando le doy muchas instrucciones.,apoyo_general,emotional_dysregulation,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-20T11:00:00
session_acfef06c_06,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",apoyo_general,emotional_dysregulation,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-20T11:01:00
session_acfef06c_06,user,Creo que lo más difícil con Fernanda fue el ruido y que ya venía cansado.,apoyo_general,emotional_dysregulation,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-20T11:02:00
session_acfef06c_06,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: anotar lo que sí ayudó.,apoyo_general,emotional_dysregulation,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-20T11:03:00
session_acfef06c_07,user,"Entiende, pero no logra arrancar cuando hay que trabajar.",disfuncion_ejecutiva,general_distress,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-21T16:54:00
session_acfef06c_07,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,disfuncion_ejecutiva,general_distress,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-21T16:55:00
session_acfef06c_07,user,Lo intenté antes y funcionó solo un rato.,disfuncion_ejecutiva,general_distress,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-21T16:56:00
session_acfef06c_07,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,disfuncion_ejecutiva,general_distress,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-21T16:57:00
session_acfef06c_07,user,También noto que Fernanda se bloquea cuando le doy muchas instrucciones.,disfuncion_ejecutiva,general_distress,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-21T16:58:00
session_acfef06c_07,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora.,disfuncion_ejecutiva,general_distress,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-21T16:59:00
session_acfef06c_07,user,También noto que Fernanda se bloquea cuando le doy muchas instrucciones.,disfuncion_ejecutiva,general_distress,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-21T17:00:00
session_acfef06c_07,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,disfuncion_ejecutiva,general_distress,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-21T17:01:00
session_acfef06c_07,user,Creo que lo más difícil con Fernanda fue el ruido y que ya venía cansado.,disfuncion_ejecutiva,general_distress,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-21T17:02:00
session_acfef06c_07,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: elegir una tarea mínima.,disfuncion_ejecutiva,general_distress,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-21T17:03:00
session_acfef06c_08,user,Hoy Fernanda gritó y luego se cerró por completo.,crisis_activa,meltdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-23T20:54:00
session_acfef06c_08,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",crisis_activa,meltdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-23T20:55:00
session_acfef06c_08,user,"En la escuela dicen que no participa, pero en casa veo que sí quiere y no puede arrancar.",crisis_activa,meltdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-23T20:56:00
session_acfef06c_08,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",crisis_activa,meltdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-23T20:57:00
session_acfef06c_08,user,"En la escuela dicen que no participa, pero en casa veo que sí quiere y no puede arrancar.",crisis_activa,meltdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-23T20:58:00
session_acfef06c_08,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",crisis_activa,meltdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-23T20:59:00
session_acfef06c_08,user,Cuando intento explicarle en ese momento se enoja más.,crisis_activa,meltdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-23T21:00:00
session_acfef06c_08,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,crisis_activa,meltdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-23T21:01:00
session_acfef06c_08,user,Cuando intento explicarle en ese momento se enoja más.,crisis_activa,meltdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-23T21:02:00
session_acfef06c_08,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,crisis_activa,meltdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-23T21:03:00
session_acfef06c_08,user,Creo que lo más difícil con Fernanda fue el ruido y que ya venía cansado.,crisis_activa,meltdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-23T21:04:00
session_acfef06c_08,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora.,crisis_activa,meltdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-23T21:05:00
session_acfef06c_08,user,Lo intenté antes y funcionó solo un rato.,crisis_activa,meltdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-23T21:06:00
session_acfef06c_08,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: bajar la voz y retirar una exigencia.",crisis_activa,meltdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-23T21:07:00
session_acfef06c_09,user,Hoy Fernanda gritó y luego se cerró por completo.,crisis_activa,shutdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-28T02:54:00
session_acfef06c_09,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",crisis_activa,shutdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-28T02:55:00
session_acfef06c_09,user,"En la escuela dicen que no participa, pero en casa veo que sí quiere y no puede arrancar.",crisis_activa,shutdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-28T02:56:00
session_acfef06c_09,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: bajar la voz y retirar una exigencia.",crisis_activa,shutdown,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-28T02:57:00
session_acfef06c_10,user,"Yo ya no puedo más, siento que todo recae en mí.",sobrecarga_cuidador,parental_fatigue,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-30T04:54:00
session_acfef06c_10,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: bajar autoexigencia por hoy.,sobrecarga_cuidador,parental_fatigue,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-30T04:55:00
session_acfef06c_11,user,"Probamos lo anterior y ayudó un poco, pero no del todo.",apoyo_general,general_distress,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-28T21:01:00
session_acfef06c_11,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple.,apoyo_general,general_distress,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-28T21:02:00
session_acfef06c_11,user,Cuando intento explicarle en ese momento se enoja más.,apoyo_general,general_distress,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-28T21:03:00
session_acfef06c_11,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",apoyo_general,general_distress,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-28T21:04:00
session_acfef06c_11,user,Creo que lo más difícil con Fernanda fue el ruido y que ya venía cansado.,apoyo_general,general_distress,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-28T21:05:00
session_acfef06c_11,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple.,apoyo_general,general_distress,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-28T21:06:00
session_acfef06c_11,user,Yo también ya estaba muy saturada y siento que eso empeoró todo.,apoyo_general,general_distress,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-28T21:07:00
session_acfef06c_11,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",apoyo_general,general_distress,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-28T21:08:00
session_acfef06c_11,user,Cuando intento explicarle en ese momento se enoja más.,apoyo_general,general_distress,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-28T21:09:00
session_acfef06c_11,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple.,apoyo_general,general_distress,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-28T21:10:00
session_acfef06c_11,user,Yo también ya estaba muy saturada y siento que eso empeoró todo.,apoyo_general,general_distress,2630a26f-aec5-4902-92d2-e238356d3e61,acfef06c-8e37-47df-9806-5e52aee67e68,2026-05-28T21:11:00
